21355,1993-10-24,1993,Genoa CFC,Piacenza Calcio,0-1,0,1,1,A
21356,1993-10-24,1993,Atalanta,US Foggia,1-1,1,1,1,D
21357,1993-10-24,1993,US Cremonese,Cagliari Calcio,3-1,3,1,1,H
21358,1993-10-24,1993,Udinese Calcio,Inter,0-1,0,1,1,A
21359,1993-10-24,1993,AC Milan,Juventus,1-1,1,1,1,D
21360,1993-10-31,1993,Juventus,Genoa CFC,4-0,4,0,1,H
21361,1993-10-31,1993,Sampdoria,AC Milan,3-2,3,2,1,H
21362,1993-10-31,1993,AC Reggiana,AS Roma,0-0,0,0,1,D
21363,1993-10-31,1993,Piacenza Calcio,SSC Napoli,1-1,1,1,1,D
21364,1993-10-31,1993,Lazio Roma,Udinese Calcio,2-1,2,1,1,H
21365,1993-10-31,1993,Inter,Parma AC,3-2,3,2,1,H
21366,1993-10-31,1993,US Foggia,US Cremonese,1-1,1,1,1,D
21367,1993-10-31,1993,Cagliari Calcio,Torino FC,2-1,2,1,1,H
21368,1993-10-31,1993,US Lecce,Atalanta,5-1,5,1,1,H
21369,1993-11-07,1993,AS Roma,US Foggia,0-0,0,0,1,D
21370,1993-11-07,1993,Torino FC,AC Reggiana,2-0,2,0,1,H
21371,1993-11-07,1993,Udinese Calcio,Genoa CFC,0-4,0,4,1,A
21372,1993-11-07,1993,Sampdoria,Cagliari Calcio,1-2,1,2,1,A
21373,1993-11-07,1993,SSC Napoli,Lazio Roma,1-2,1,2,1,A
21374,1993-11-07,1993,Inter,AC Milan,1-2,1,2,1,A
21375,1993-11-07,1993,Atalanta,Piacenza Calcio,0-0,0,0,1,D
21376,1993-11-07,1993,US Cremonese,US Lecce,2-1,2,1,1,H
21377,1993-11-07,1993,Parma AC,Juventus,2-0,2,0,1,H
21378,1993-11-21,1993,Piacenza Calcio,Udinese Calcio,0-0,0,0,1,D
21379,1993-11-21,1993,Atalanta,Parma AC,0-2,0,2,1,A
21380,1993-11-21,1993,AC Reggiana,US Cremonese,2-0,2,0,1,H
21381,1993-11-21,1993,AC Milan,SSC Napoli,2-1,2,1,1,H
21382,1993-11-21,1993,US Lecce,AS Roma,0-2,0,2,1,A
21383,1993-11-21,1993,Juventus,Cagliari Calcio,1-1,1,1,1,D
21384,1993-11-21,1993,Genoa CFC,Inter,1-0,1,0,1,H
21385,1993-11-21,1993,US Foggia,Sampdoria,1-2,1,2,1,A
21386,1993-11-21,1993,Lazio Roma,Torino FC,1-2,1,2,1,A
21387,1993-11-28,1993,SSC Napoli,AC Reggiana,5-0,5,0,1,H
21388,1993-11-28,1993,Udinese Calcio,Atalanta,0-0,0,0,1,D
21389,1993-11-28,1993,Torino FC,US Lecce,3-0,3,0,1,H
21390,1993-11-28,1993,Sampdoria,US Cremonese,3-1,3,1,1,H
21391,1993-11-28,1993,Cagliari Calcio,AS Roma,1-1,1,1,1,D
21392,1993-11-28,1993,Parma AC,AC Milan,0-0,0,0,1,D
21393,1993-11-28,1993,Lazio Roma,Genoa CFC,4-0,4,0,1,H
21394,1993-11-28,1993,Inter,Juventus,2-2,2,2,1,D
21395,1993-11-28,1993,Piacenza Calcio,US Foggia,5-4,5,4,1,H
21396,1993-12-05,1993,US Lecce,Inter,1-3,1,3,1,A
21397,1993-12-05,1993,AC Reggiana,Cagliari Calcio,3-1,3,1,1,H
21398,1993-12-05,1993,AS Roma,Parma AC,2-0,2,0,1,H
21399,1993-12-05,1993,AC Milan,Torino FC,1-0,1,0,1,H
21400,1993-12-05,1993,Genoa CFC,Sampdoria,1-1,1,1,1,D
21401,1993-12-05,1993,US Foggia,Udinese Calcio,2-2,2,2,1,D
21402,1993-12-05,1993,Atalanta,Lazio Roma,1-1,1,1,1,D
21403,1993-12-05,1993,US Cremonese,Piacenza Calcio,4-0,4,0,1,H
21404,1993-12-05,1993,Juventus,SSC Napoli,1-0,1,0,1,H
21405,1993-12-12,1993,Lazio Roma,Juventus,3-1,3,1,1,H
21406,1993-12-12,1993,Udinese Calcio,AC Milan,0-0,0,0,1,D
21407,1993-12-12,1993,Torino FC,US Cremonese,1-1,1,1,1,D
21408,1993-12-12,1993,AC Reggiana,US Lecce,1-0,1,0,1,H
21409,1993-12-12,1993,SSC Napoli,Atalanta,4-0,4,0,1,H
21410,1993-12-12,1993,Inter,Sampdoria,3-0,3,0,1,H
21411,1993-12-12,1993,Genoa CFC,US Foggia,1-4,1,4,1,A
21412,1993-12-12,1993,Cagliari Calcio,Parma AC,0-4,0,4,1,A
21413,1993-12-12,1993,Piacenza Calcio,AS Roma,1-0,1,0,1,H
21414,1993-12-19,1993,Juventus,Piacenza Calcio,2-0,2,0,1,H
21415,1993-12-19,1993,AS Roma,Inter,1-1,1,1,1,D
21416,1993-12-19,1993,Parma AC,SSC Napoli,1-3,1,3,1,A
21417,1993-12-19,1993,Sampdoria,AC Reggiana,1-0,1,0,1,H
21418,1993-12-19,1993,US Foggia,Torino FC,1-0,1,0,1,H
21419,1993-12-19,1993,US Cremonese,Udinese Calcio,1-1,1,1,1,D
21420,1993-12-19,1993,Atalanta,Genoa CFC,2-1,2,1,1,H
21421,1993-12-19,1993,AC Milan,Cagliari Calcio,2-1,2,1,1,H
21422,1993-12-19,1993,US Lecce,Lazio Roma,1-2,1,2,1,A
21423,1994-01-02,1993,Lazio Roma,Sampdoria,1-1,1,1,1,D
21424,1994-01-02,1993,Udinese Calcio,Juventus,0-3,0,3,1,A
21425,1994-01-02,1993,Torino FC,AS Roma,1-1,1,1,1,D
21426,1994-01-02,1993,AC Reggiana,AC Milan,0-1,0,1,1,A
21427,1994-01-02,1993,SSC Napoli,US Foggia,1-1,1,1,1,D
21428,1994-01-02,1993,Inter,Atalanta,1-2,1,2,1,A
21429,1994-01-02,1993,Genoa CFC,US Cremonese,1-0,1,0,1,H
21430,1994-01-02,1993,Cagliari Calcio,US Lecce,2-1,2,1,1,H
21431,1994-01-02,1993,Piacenza Calcio,Parma AC,1-1,1,1,1,D
21432,1994-01-09,1993,AC Milan,US Lecce,0-0,0,0,1,D
21433,1994-01-09,1993,AS Roma,Genoa CFC,1-1,1,1,1,D
21434,1994-01-09,1993,Parma AC,Udinese Calcio,0-1,0,1,1,A
21435,1994-01-09,1993,Torino FC,Piacenza Calcio,1-0,1,0,1,H
21436,1994-01-09,1993,Sampdoria,SSC Napoli,4-1,4,1,1,H
21437,1994-01-09,1993,Cagliari Calcio,Atalanta,1-1,1,1,1,D
21438,1994-01-09,1993,AC Reggiana,Inter,1-0,1,0,1,H
21439,1994-01-09,1993,US Cremonese,Juventus,1-1,1,1,1,D
21440,1994-01-09,1993,US Foggia,Lazio Roma,4-1,4,1,1,H
21441,1994-01-16,1993,Genoa CFC,AC Milan,0-0,0,0,1,D
21442,1994-01-16,1993,Piacenza Calcio,Sampdoria,2-1,2,1,1,H
21443,1994-01-16,1993,Juventus,AS Roma,0-0,0,0,1,D
21444,1994-01-16,1993,US Lecce,Parma AC,1-1,1,1,1,D
21445,1994-01-16,1993,Atalanta,Torino FC,2-2,2,2,1,D
21446,1994-01-16,1993,Inter,US Foggia,3-1,3,1,1,H
21447,1994-01-16,1993,SSC Napoli,US Cremonese,2-1,2,1,1,H
21448,1994-01-16,1993,Udinese Calcio,Cagliari Calcio,1-1,1,1,1,D
21449,1994-01-16,1993,Lazio Roma,AC Reggiana,2-0,2,0,1,H
21450,1994-01-23,1993,Parma AC,Lazio Roma,2-0,2,0,1,H
21451,1994-01-23,1993,AC Milan,Piacenza Calcio,2-0,2,0,1,H
21452,1994-01-23,1993,Torino FC,SSC Napoli,1-1,1,1,1,D
21453,1994-01-23,1993,US Foggia,US Lecce,5-0,5,0,1,H
21454,1994-01-23,1993,Sampdoria,Juventus,1-1,1,1,1,D
21455,1994-01-23,1993,US Cremonese,Inter,1-4,1,4,1,A
21456,1994-01-23,1993,AC Reggiana,Atalanta,3-0,3,0,1,H
21457,1994-01-23,1993,AS Roma,Udinese Calcio,0-2,0,2,1,A
21458,1994-01-23,1993,Cagliari Calcio,Genoa CFC,0-0,0,0,1,D
21459,1994-01-30,1993,Piacenza Calcio,AC Reggiana,3-2,3,2,1,H
21460,1994-01-30,1993,Udinese Calcio,Torino FC,1-1,1,1,1,D
21461,1994-01-30,1993,US Lecce,Sampdoria,0-3,0,3,1,A
21462,1994-01-30,1993,SSC Napoli,AS Roma,1-1,1,1,1,D
21463,1994-01-30,1993,Atalanta,AC Milan,0-1,0,1,1,A
21464,1994-01-30,1993,Juventus,US Foggia,2-0,2,0,1,H
21465,1994-01-30,1993,Inter,Cagliari Calcio,3-3,3,3,1,D
21466,1994-01-30,1993,Lazio Roma,US Cremonese,4-2,4,2,1,H
21467,1994-01-30,1993,Genoa CFC,Parma AC,0-4,0,4,1,A
21468,1994-02-06,1993,AC Reggiana,Juventus,0-0,0,0,1,D
21469,1994-02-06,1993,Sampdoria,Udinese Calcio,6-2,6,2,1,H
21470,1994-02-06,1993,US Lecce,Piacenza Calcio,1-1,1,1,1,D
21471,1994-02-06,1993,Torino FC,Parma AC,1-2,1,2,1,A
21472,1994-02-06,1993,Inter,Lazio Roma,1-2,1,2,1,A
21473,1994-02-06,1993,SSC Napoli,Genoa CFC,1-1,1,1,1,D
21474,1994-02-06,1993,Cagliari Calcio,US Foggia,1-1,1,1,1,D
21475,1994-02-06,1993,US Cremonese,Atalanta,2-0,2,0,1,H
21476,1994-02-06,1993,AS Roma,AC Milan,0-2,0,2,1,A
21477,1994-02-13,1993,US Foggia,AC Reggiana,1-0,1,0,1,H
21478,1994-02-13,1993,Genoa CFC,Torino FC,1-1,1,1,1,D
21479,1994-02-13,1993,Parma AC,Sampdoria,2-1,2,1,1,H
21480,1994-02-13,1993,Atalanta,AS Roma,1-1,1,1,1,D
21481,1994-02-13,1993,Juventus,US Lecce,5-1,5,1,1,H
21482,1994-02-13,1993,Piacenza Calcio,Inter,2-1,2,1,1,H
21483,1994-02-13,1993,AC Milan,US Cremonese,1-0,1,0,1,H
21484,1994-02-13,1993,Lazio Roma,Cagliari Calcio,4-0,4,0,1,H
21485,1994-02-13,1993,Udinese Calcio,SSC Napoli,3-1,3,1,1,H
21486,1994-02-20,1993,Lazio Roma,AC Milan,0-1,0,1,1,A
21487,1994-02-20,1993,US Lecce,Udinese Calcio,1-0,1,0,1,H
21488,1994-02-20,1993,US Cremonese,AS Roma,1-1,1,1,1,D
21489,1994-02-20,1993,Cagliari Calcio,Piacenza Calcio,2-0,2,0,1,H
21490,1994-02-20,1993,Inter,SSC Napoli,0-0,0,0,1,D
21491,1994-02-20,1993,Torino FC,Juventus,1-1,1,1,1,D
21492,1994-02-20,1993,AC Reggiana,Genoa CFC,1-1,1,1,1,D
21493,1994-02-20,1993,Sampdoria,Atalanta,3-1,3,1,1,H
21494,1994-02-20,1993,US Foggia,Parma AC,3-2,3,2,1,H
21495,1994-02-27,1993,Torino FC,Inter,2-0,2,0,1,H
21496,1994-02-27,1993,Udinese Calcio,AC Reggiana,2-1,2,1,1,H
21497,1994-02-27,1993,Genoa CFC,US Lecce,2-0,2,0,1,H
21498,1994-02-27,1993,AS Roma,Sampdoria,0-1,0,1,1,A
21499,1994-02-27,1993,AC Milan,US Foggia,2-1,2,1,1,H
21500,1994-02-27,1993,Parma AC,US Cremonese,2-1,2,1,1,H
21501,1994-02-27,1993,SSC Napoli,Cagliari Calcio,1-2,1,2,1,A
21502,1994-02-27,1993,Piacenza Calcio,Lazio Roma,1-2,1,2,1,A
21503,1994-02-27,1993,Atalanta,Juventus,1-3,1,3,1,A
21504,1994-03-06,1993,Juventus,AC Milan,0-1,0,1,1,A
21505,1994-03-06,1993,Inter,Udinese Calcio,1-0,1,0,1,H
21506,1994-03-06,1993,Sampdoria,Torino FC,1-0,1,0,1,H
21507,1994-03-06,1993,Lazio Roma,AS Roma,1-0,1,0,1,H
21508,1994-03-06,1993,US Lecce,SSC Napoli,0-1,0,1,1,A
21509,1994-03-06,1993,Piacenza Calcio,Genoa CFC,1-1,1,1,1,D
21510,1994-03-06,1993,Cagliari Calcio,US Cremonese,0-0,0,0,1,D
21511,1994-03-06,1993,US Foggia,Atalanta,1-1,1,1,1,D
21512,1994-03-06,1993,AC Reggiana,Parma AC,2-0,2,0,1,H
21513,1994-03-13,1993,Atalanta,US Lecce,3-4,3,4,1,A
21514,1994-03-13,1993,AS Roma,AC Reggiana,0-0,0,0,1,D
21515,1994-03-13,1993,AC Milan,Sampdoria,1-0,1,0,1,H
21516,1994-03-13,1993,SSC Napoli,Piacenza Calcio,0-0,0,0,1,D
21517,1994-03-13,1993,Genoa CFC,Juventus,1-1,1,1,1,D
21518,1994-03-13,1993,Parma AC,Inter,4-1,4,1,1,H
21519,1994-03-13,1993,Torino FC,Cagliari Calcio,2-1,2,1,1,H
21520,1994-03-13,1993,US Cremonese,US Foggia,2-0,2,0,1,H
21521,1994-03-13,1993,Udinese Calcio,Lazio Roma,2-2,2,2,1,D
21522,1994-03-20,1993,Lazio Roma,SSC Napoli,3-0,3,0,1,H
21523,1994-03-20,1993,Genoa CFC,Udinese Calcio,3-0,3,0,1,H
21524,1994-03-20,1993,AC Reggiana,Torino FC,1-0,1,0,1,H
21525,1994-03-20,1993,Cagliari Calcio,Sampdoria,0-0,0,0,1,D
21526,1994-03-20,1993,Juventus,Parma AC,4-0,4,0,1,H
21527,1994-03-20,1993,AC Milan,Inter,2-1,2,1,1,H
21528,1994-03-20,1993,US Lecce,US Cremonese,2-4,2,4,1,A
21529,1994-03-20,1993,Piacenza Calcio,Atalanta,4-0,4,0,1,H
21530,1994-03-20,1993,US Foggia,AS Roma,1-1,1,1,1,D
21531,1994-03-27,1993,Cagliari Calcio,Juventus,0-1,0,1,1,A
21532,1994-03-27,1993,US Cremonese,AC Reggiana,1-1,1,1,1,D
21533,1994-03-27,1993,Udinese Calcio,Piacenza Calcio,2-2,2,2,1,D
21534,1994-03-27,1993,SSC Napoli,AC Milan,1-0,1,0,1,H
21535,1994-03-27,1993,Inter,Genoa CFC,1-3,1,3,1,A
21536,1994-03-27,1993,Sampdoria,US Foggia,6-0,6,0,1,H
21537,1994-03-27,1993,Parma AC,Atalanta,2-1,2,1,1,H
21538,1994-03-27,1993,AS Roma,US Lecce,3-0,3,0,1,H
21539,1994-03-27,1993,Torino FC,Lazio Roma,1-1,1,1,1,D
21540,1994-04-04,1993,AC Reggiana,SSC Napoli,1-0,1,0,1,H
21541,1994-04-04,1993,Atalanta,Udinese Calcio,1-1,1,1,1,D
21542,1994-04-04,1993,US Lecce,Torino FC,1-2,1,2,1,A
21543,1994-04-04,1993,US Cremonese,Sampdoria,0-0,0,0,1,D
21544,1994-04-04,1993,AC Milan,Parma AC,1-1,1,1,1,D
21545,1994-04-04,1993,Genoa CFC,Lazio Roma,1-1,1,1,1,D
21546,1994-04-04,1993,Juventus,Inter,1-0,1,0,1,H
21547,1994-04-04,1993,AS Roma,Cagliari Calcio,2-0,2,0,1,H
21548,1994-04-04,1993,US Foggia,Piacenza Calcio,1-0,1,0,1,H
21549,1994-04-10,1993,Sampdoria,Genoa CFC,1-1,1,1,1,D
21550,1994-04-10,1993,Cagliari Calcio,AC Reggiana,3-0,3,0,1,H
21551,1994-04-10,1993,Torino FC,AC Milan,0-0,0,0,1,D
21552,1994-04-10,1993,Parma AC,AS Roma,0-2,0,2,1,A
21553,1994-04-10,1993,Udinese Calcio,US Foggia,3-0,3,0,1,H
21554,1994-04-10,1993,Piacenza Calcio,US Cremonese,1-1,1,1,1,D
21555,1994-04-10,1993,Lazio Roma,Atalanta,3-1,3,1,1,H
21556,1994-04-10,1993,Inter,US Lecce,4-1,4,1,1,H
21557,1994-04-10,1993,SSC Napoli,Juventus,0-0,0,0,1,D
21558,1994-04-17,1993,Juventus,Lazio Roma,6-1,6,1,1,H
21559,1994-04-17,1993,AC Milan,Udinese Calcio,2-2,2,2,1,D
21560,1994-04-17,1993,US Cremonese,Torino FC,1-1,1,1,1,D
21561,1994-04-17,1993,US Lecce,AC Reggiana,2-4,2,4,1,A
21562,1994-04-17,1993,Atalanta,SSC Napoli,1-1,1,1,1,D
21563,1994-04-17,1993,Sampdoria,Inter,3-1,3,1,1,H
21564,1994-04-17,1993,US Foggia,Genoa CFC,3-0,3,0,1,H
21565,1994-04-17,1993,Parma AC,Cagliari Calcio,3-1,3,1,1,H
21566,1994-04-17,1993,AS Roma,Piacenza Calcio,3-1,3,1,1,H
21567,1994-04-24,1993,Piacenza Calcio,Juventus,0-0,0,0,1,D
21568,1994-04-24,1993,Inter,AS Roma,2-2,2,2,1,D
21569,1994-04-24,1993,SSC Napoli,Parma AC,2-0,2,0,1,H
21570,1994-04-24,1993,AC Reggiana,Sampdoria,1-1,1,1,1,D
21571,1994-04-24,1993,Torino FC,US Foggia,1-4,1,4,1,A
21572,1994-04-24,1993,Udinese Calcio,US Cremonese,3-3,3,3,1,D
21573,1994-04-24,1993,Genoa CFC,Atalanta,2-1,2,1,1,H
21574,1994-04-24,1993,Cagliari Calcio,AC Milan,0-0,0,0,1,D
21575,1994-04-24,1993,Lazio Roma,US Lecce,3-0,3,0,1,H
21576,1994-05-01,1993,Sampdoria,Lazio Roma,3-4,3,4,1,A
21577,1994-05-01,1993,AS Roma,Torino FC,2-0,2,0,1,H
21578,1994-05-01,1993,AC Milan,AC Reggiana,0-1,0,1,1,A
21579,1994-05-01,1993,US Foggia,SSC Napoli,0-1,0,1,1,A
21580,1994-05-01,1993,Atalanta,Inter,2-1,2,1,1,H
21581,1994-05-01,1993,US Cremonese,Genoa CFC,1-1,1,1,1,D
21582,1994-05-01,1993,US Lecce,Cagliari Calcio,0-1,0,1,1,A
21583,1994-05-01,1993,Juventus,Udinese Calcio,1-0,1,0,1,H
21584,1994-05-01,1993,Parma AC,Piacenza Calcio,0-0,0,0,1,D
21585,1994-09-04,1994,AS Roma,US Foggia,1-1,1,1,1,D
21586,1994-09-04,1994,AC Milan,Genoa CFC,1-0,1,0,1,H
21587,1994-09-04,1994,Torino FC,Inter,0-2,0,2,1,A
21588,1994-09-04,1994,Sampdoria,Calcio Padova,5-0,5,0,1,H
21589,1994-09-04,1994,SSC Napoli,AC Reggiana,1-0,1,0,1,H
21590,1994-09-04,1994,ACF Fiorentina,Cagliari Calcio,2-1,2,1,1,H
21591,1994-09-04,1994,Brescia Calcio,Juventus,1-1,1,1,1,D
21592,1994-09-04,1994,AS Bari,Lazio Roma,0-1,0,1,1,A
21593,1994-09-04,1994,Parma AC,US Cremonese,2-0,2,0,1,H
21594,1994-09-11,1994,Genoa CFC,ACF Fiorentina,1-1,1,1,1,D
21595,1994-09-11,1994,AC Reggiana,Sampdoria,0-2,0,2,1,A
21596,1994-09-11,1994,Inter,AS Roma,0-1,0,1,1,A
21597,1994-09-11,1994,Calcio Padova,Parma AC,0-3,0,3,1,A
21598,1994-09-11,1994,Juventus,AS Bari,2-0,2,0,1,H
21599,1994-09-11,1994,US Foggia,Brescia Calcio,3-1,3,1,1,H
21600,1994-09-11,1994,US Cremonese,SSC Napoli,2-0,2,0,1,H
21601,1994-09-11,1994,Cagliari Calcio,AC Milan,1-1,1,1,1,D
21602,1994-09-11,1994,Lazio Roma,Torino FC,3-0,3,0,1,H
21603,1994-09-18,1994,AS Roma,Genoa CFC,3-0,3,0,1,H
21604,1994-09-18,1994,AC Milan,Lazio Roma,2-1,2,1,1,H
21605,1994-09-18,1994,Torino FC,Calcio Padova,2-0,2,0,1,H
21606,1994-09-18,1994,Sampdoria,US Foggia,1-1,1,1,1,D
21607,1994-09-18,1994,AS Bari,AC Reggiana,1-0,1,0,1,H
21608,1994-09-18,1994,ACF Fiorentina,US Cremonese,3-1,3,1,1,H
21609,1994-09-18,1994,Brescia Calcio,Inter,0-0,0,0,1,D
21610,1994-09-18,1994,Parma AC,Cagliari Calcio,2-1,2,1,1,H
21611,1994-09-18,1994,SSC Napoli,Juventus,0-2,0,2,1,A
21612,1994-09-25,1994,Genoa CFC,SSC Napoli,3-3,3,3,1,D
21613,1994-09-25,1994,Lazio Roma,Parma AC,2-2,2,2,1,D
21614,1994-09-25,1994,AC Reggiana,AS Roma,1-4,1,4,1,A
21615,1994-09-25,1994,Calcio Padova,AS Bari,0-2,0,2,1,A
21616,1994-09-25,1994,Inter,ACF Fiorentina,3-1,3,1,1,H
21617,1994-09-25,1994,US Foggia,Torino FC,0-2,0,2,1,A
21618,1994-09-25,1994,US Cremonese,AC Milan,1-0,1,0,1,H
21619,1994-09-25,1994,Cagliari Calcio,Brescia Calcio,2-0,2,0,1,H
21620,1994-09-25,1994,Juventus,Sampdoria,1-0,1,0,1,H
21621,1994-10-02,1994,Parma AC,Torino FC,2-0,2,0,1,H
21622,1994-10-02,1994,AC Milan,Brescia Calcio,1-0,1,0,1,H
21623,1994-10-02,1994,AS Roma,Sampdoria,1-0,1,0,1,H
21624,1994-10-02,1994,SSC Napoli,Calcio Padova,3-3,3,3,1,D
21625,1994-10-02,1994,Genoa CFC,AC Reggiana,3-1,3,1,1,H
21626,1994-10-02,1994,ACF Fiorentina,Lazio Roma,1-1,1,1,1,D
21627,1994-10-02,1994,AS Bari,Cagliari Calcio,0-0,0,0,1,D
21628,1994-10-02,1994,US Cremonese,US Foggia,1-3,1,3,1,A
21629,1994-10-02,1994,Juventus,Inter,0-0,0,0,1,D
21630,1994-10-15,1994,Inter,AS Bari,1-2,1,2,1,A
21631,1994-10-15,1994,Sampdoria,Parma AC,3-1,3,1,1,H
21632,1994-10-15,1994,AC Reggiana,ACF Fiorentina,1-1,1,1,1,D
21633,1994-10-15,1994,Lazio Roma,SSC Napoli,5-1,5,1,1,H
21634,1994-10-15,1994,US Foggia,Juventus,2-0,2,0,1,H
21635,1994-10-15,1994,Cagliari Calcio,US Cremonese,1-0,1,0,1,H
21636,1994-10-15,1994,Brescia Calcio,Genoa CFC,1-2,1,2,1,A
21637,1994-10-15,1994,Calcio Padova,AC Milan,2-0,2,0,1,H
21638,1994-10-16,1994,Torino FC,AS Roma,2-2,2,2,1,D
21639,1994-10-23,1994,SSC Napoli,AS Bari,3-0,3,0,1,H
21640,1994-10-23,1994,AS Roma,Cagliari Calcio,1-1,1,1,1,D
21641,1994-10-23,1994,Torino FC,Brescia Calcio,2-0,2,0,1,H
21642,1994-10-23,1994,Parma AC,AC Reggiana,2-1,2,1,1,H
21643,1994-10-23,1994,Genoa CFC,Lazio Roma,1-2,1,2,1,A
21644,1994-10-23,1994,US Foggia,Inter,0-0,0,0,1,D
21645,1994-10-23,1994,ACF Fiorentina,Calcio Padova,4-1,4,1,1,H
21646,1994-10-23,1994,US Cremonese,Juventus,1-2,1,2,1,A
21647,1994-10-23,1994,AC Milan,Sampdoria,0-0,0,0,1,D
21648,1994-10-30,1994,Sampdoria,SSC Napoli,0-0,0,0,1,D
21649,1994-10-30,1994,AS Bari,Genoa CFC,4-1,4,1,1,H
21650,1994-10-30,1994,Parma AC,AS Roma,1-0,1,0,1,H
21651,1994-10-30,1994,Calcio Padova,US Foggia,0-0,0,0,1,D
21652,1994-10-30,1994,Lazio Roma,US Cremonese,1-0,1,0,1,H
21653,1994-10-30,1994,Inter,AC Reggiana,1-0,1,0,1,H
21654,1994-10-30,1994,Cagliari Calcio,Torino FC,1-0,1,0,1,H
21655,1994-10-30,1994,Brescia Calcio,ACF Fiorentina,2-4,2,4,1,A
21656,1994-10-30,1994,Juventus,AC Milan,1-0,1,0,1,H
21657,1994-11-06,1994,Genoa CFC,Inter,2-1,2,1,1,H
21658,1994-11-06,1994,AS Roma,SSC Napoli,1-1,1,1,1,D
21659,1994-11-06,1994,AC Reggiana,Lazio Roma,0-0,0,0,1,D
21660,1994-11-06,1994,US Cremonese,Sampdoria,2-0,2,0,1,H
21661,1994-11-06,1994,AC Milan,Parma AC,1-1,1,1,1,D
21662,1994-11-06,1994,US Foggia,Cagliari Calcio,2-0,2,0,1,H
21663,1994-11-06,1994,ACF Fiorentina,AS Bari,2-0,2,0,1,H
21664,1994-11-06,1994,Calcio Padova,Brescia Calcio,2-0,2,0,1,H
21666,1994-11-20,1994,Parma AC,US Foggia,2-0,2,0,1,H
21667,1994-11-20,1994,AS Bari,US Cremonese,2-0,2,0,1,H
21668,1994-11-20,1994,Sampdoria,Torino FC,1-1,1,1,1,D
21669,1994-11-20,1994,SSC Napoli,ACF Fiorentina,2-5,2,5,1,A
21670,1994-11-20,1994,Lazio Roma,Calcio Padova,5-1,5,1,1,H
21671,1994-11-20,1994,Juventus,AC Reggiana,3-1,3,1,1,H
21672,1994-11-20,1994,Cagliari Calcio,Genoa CFC,1-0,1,0,1,H
21673,1994-11-20,1994,Brescia Calcio,AS Roma,0-0,0,0,1,D
21674,1994-11-20,1994,AC Milan,Inter,1-1,1,1,1,D
21675,1994-11-27,1994,US Foggia,SSC Napoli,1-1,1,1,1,D
21676,1994-11-27,1994,Inter,Parma AC,1-1,1,1,1,D
21677,1994-11-27,1994,AC Reggiana,Cagliari Calcio,0-0,0,0,1,D
21678,1994-11-27,1994,Lazio Roma,AS Roma,0-3,0,3,1,A
21679,1994-11-27,1994,Genoa CFC,US Cremonese,0-1,0,1,1,A
21680,1994-11-27,1994,ACF Fiorentina,Sampdoria,2-2,2,2,1,D
21681,1994-11-27,1994,Brescia Calcio,AS Bari,1-2,1,2,1,A
21682,1994-11-27,1994,Calcio Padova,Juventus,1-2,1,2,1,A
21684,1994-12-04,1994,SSC Napoli,Torino FC,1-1,1,1,1,D
21685,1994-12-04,1994,Sampdoria,Genoa CFC,3-2,3,2,1,H
21686,1994-12-04,1994,AS Roma,Calcio Padova,2-0,2,0,1,H
21687,1994-12-04,1994,AS Bari,US Foggia,2-1,2,1,1,H
21688,1994-12-04,1994,Parma AC,Brescia Calcio,4-0,4,0,1,H
21689,1994-12-04,1994,Juventus,ACF Fiorentina,3-2,3,2,1,H
21690,1994-12-04,1994,Cagliari Calcio,Lazio Roma,1-1,1,1,1,D
21691,1994-12-04,1994,US Cremonese,Inter,0-1,0,1,1,A
21693,1994-12-11,1994,Calcio Padova,Cagliari Calcio,2-1,2,1,1,H
21694,1994-12-11,1994,Genoa CFC,Parma AC,0-0,0,0,1,D
21695,1994-12-11,1994,Torino FC,AS Bari,2-0,2,0,1,H
21696,1994-12-11,1994,ACF Fiorentina,AS Roma,1-0,1,0,1,H
21697,1994-12-11,1994,AC Reggiana,US Cremonese,2-0,2,0,1,H
21698,1994-12-11,1994,Brescia Calcio,Sampdoria,0-0,0,0,1,D
21699,1994-12-11,1994,US Foggia,AC Milan,1-3,1,3,1,A
21700,1994-12-11,1994,Inter,SSC Napoli,0-2,0,2,1,A
21701,1994-12-11,1994,Lazio Roma,Juventus,3-4,3,4,1,A
21702,1994-12-18,1994,Sampdoria,Cagliari Calcio,5-0,5,0,1,H
21703,1994-12-18,1994,Juventus,Genoa CFC,1-1,1,1,1,D
21704,1994-12-18,1994,AS Roma,AC Milan,0-0,0,0,1,D
21705,1994-12-18,1994,US Cremonese,Torino FC,3-0,3,0,1,H
21706,1994-12-18,1994,ACF Fiorentina,US Foggia,1-1,1,1,1,D
21707,1994-12-18,1994,Inter,Lazio Roma,0-2,0,2,1,A
21708,1994-12-18,1994,AS Bari,Parma AC,1-2,1,2,1,A
21709,1994-12-18,1994,AC Reggiana,Calcio Padova,3-0,3,0,1,H
21710,1994-12-19,1994,SSC Napoli,Brescia Calcio,1-1,1,1,1,D
21683,1994-12-21,1994,Torino FC,AC Milan,0-0,0,0,1,D
21711,1995-01-08,1994,Sampdoria,Lazio Roma,3-1,3,1,1,H
21712,1995-01-08,1994,AC Milan,SSC Napoli,1-1,1,1,1,D
21713,1995-01-08,1994,Brescia Calcio,AC Reggiana,1-0,1,0,1,H
21714,1995-01-08,1994,AS Roma,AS Bari,2-0,2,0,1,H
